ID,Дата,Клиент,TG,Платформа,FanPay ссылка,Услуги,Скидка,Итого,Статус,Заметка
1,2026-03-08,VLADA_LUNFEEB,@VLADA_LUNFEEB,Telegram,,Сбор всех дендрокулов x1,,103.56,Выполнено,
4,2026-03-08,@k1aki_1,@k1aki_1,Telegram,,Фарм круток (1 час) x1 (209₽),,209.0,Выполнено,
6,2026-03-08,@F4TM1X7,@F4TM1X7,Telegram,,Фарм круток (1 час) x1,,209.0,Выполнено,
8,2026-03-08,@uwannakillmyself,@uwannakillmyself,Telegram,,Фарм круток (1 час) x2 (249₽); индивидуал x1 (150₽),,648.0,Выполнено,
9,2026-03-08,@armuredecupidone,@armuredecupidone,Telegram,,Фарм круток (1 час) x1 (209₽),,209.0,Выполнено,
10,2026-03-08,@Saonlyma,@Saonlyma,Telegram,,индивидуал x1 (600₽),,600.0,Выполнено,
11,2026-03-08,@aimisses,@aimisses,Telegram,,Фарм круток (1 час) x2 (209₽),,418.0,Выполнено,
12,2026-03-08,@slickyy1,@slickyy1,Telegram,,Фарм круток (1 час) x2 (249₽),,498.0,Выполнено,
13,2026-03-08,Voshehzktol,,FanPay,https://funpay.com/chat/?node=244150804,Фарм круток (1 час) x1 (249₽),,249.0,Выполнено,
14,2026-03-08,@dd_ksu,@dd_ksu,Telegram,,Фарм круток (1 час) x1.5 (249₽),15%,317.47,Выполнено,
15,2026-03-08,@aashaagee,@aashaagee,Telegram,,Фарм круток (1 час) x1 (249₽); Сбор диковинок x200 (1₽); Сбор диковинок x100 (1₽),15%,466.65,Выполнено,
16,2026-03-08,@Che111ep,@Che111ep,Telegram,,Фарм круток (1 час) x1 (249₽),15%,211.65,Выполнено,
17,2026-03-08,@F4TM1X7,@F4TM1X7,Telegram,,Фарм круток (1 час) x1 (249₽),15%,211.65,Выполнено,
19,2026-03-08,авы,,FanPay,https://funpay.com/chat/?node=245334369,Зачистка Сумеру 100% x1 (2299₽),,2299.0,Новая,
20,2026-03-08,@surikpb,@surikpb,Telegram,,Сбор всех гидрокулов x1 (397₽); индивидуал x1 (700₽),,1097.0,Выполнено,
21,2026-03-08,@M1IX7T,@M1IX7T,Telegram,,Фарм круток (1 час) x1 (249₽),15%,211.65,Выполнено,
22,2026-03-09,bLanT73,,FanPay,https://funpay.com/orders/YRC9ZART/,Фарм круток (1 час) x3 (249₽),,747.0,Отменено,
23,2026-03-09,@bjorknxx,@bjorknxx,Telegram,,Фарм круток (1 час) x4 (249₽),,996.0,Новая,
24,2026-03-09,@F0RT2NA812,@F0RT2NA812,Telegram,,Зачистка Сумеру 100% x1 (2299₽),,2299.0,Новая,
25,2026-03-09,@CKBURTU,@CKBURTU,Telegram,,Фарм круток (1 час) x1 (249₽),,249.0,Выполнено,
27,2026-03-10,@misfortune_0,@misfortune_0,Telegram,,Фарм круток (1 час) x1 (249₽); Лунокулы x1 (139₽),,388.0,Новая,
28,2026-03-10,@AkaraiRin,@AkaraiRin,Telegram,,Зачистка Натлана 100% x1 (2762₽),,2762.0,Новая,
29,2026-03-10,@Popiisisi,@Popiisisi,Telegram,,Сбор всех дендрокулов x1 (103.56₽),,103.56,Выполнено,
30,2026-03-10,@lirika_ne_narkota,@lirika_ne_narkota,Telegram,,индивидуал x1 (600₽); Сбор всех пирокулов x1 (161.1₽); Сбор всех электрокулов x1 (104₽),,865.1,Новая,
31,2026-03-10,@ItoI3I,@ItoI3I,Telegram,,Фарм круток (1 час) x2 (249₽),,498.0,Новая,
32,2026-03-10,@xxxmopzx,@xxxmopzx,Telegram,,Сбор всех пирокулов x1 (161.1₽),,161.1,Выполнено,
33,2026-03-10,Пустой белая ава,,Telegram,,индивидуал x1 (600₽),,600.0,Новая,
34,2026-03-10,@uwu_002,@uwu_002,Telegram,,индивидуал x1 (100₽),,100.0,Выполнено,
35,2026-03-11,@xacumo0,@xacumo0,Telegram,,Фарм круток (1 час) x1 (249₽),,249.0,Новая,
36,2026-03-11,@TenzaAsaemons,@TenzaAsaemons,Telegram,,Фарм круток (1 час) x1 (249₽),,249.0,Новая,
37,2026-03-11,@CKBURTU,@CKBURTU,Telegram,,Лунокулы x1 (139₽),,139.0,Новая,
38,2026-03-11,1nsanekorzhyki,,Telegram,,Сбор всех дендрокулов x1 (149₽); Сбор светоносных кристаллов x1 (100₽); Сбор всех пирокулов x1 (200₽); Сбор всех электрокулов x1 (104₽),,553.0,Новая,
39,2026-03-11,rizza,,Telegram,,Фарм круток (1 час) x1 (249₽),,249.0,Новая,
40,2026-03-11,@m1ix7t,@m1ix7t,Telegram,,Фарм круток (1 час) x1 (249₽),,249.0,Новая,
41,2026-03-11,@murzxcone,@murzxcone,Telegram,,Зачистка Сумеру 100% x1 (2299₽),,2299.0,Новая,
42,2026-03-11,@amasfucker,@amasfucker,Telegram,,Фарм круток (1 час) x2 (249₽),5%,473.1,Новая,
43,2026-03-11,@Foxy_loves,@Foxy_loves,Telegram,,Фарм круток (1 час) x1 (249₽),,249.0,Новая,
